,lon,lat
4868761966,-149.6508766,61.2274724
4868761967,-149.6511839,61.2276503
4868761968,-149.6510975,61.2276827
4868761969,-149.6511215,61.2277127
4868761970,-149.6510398,61.2277474
4868761971,-149.6509822,61.2277243
4868761972,-149.650891,61.2277613
4868761973,-149.6505741,61.2275902
4868761974,-149.6501468,61.2277497
4868761975,-149.6499836,61.2276619
4868761976,-149.6502284,61.2275463
4868761977,-149.6501612,61.2275117
4868761978,-149.6505789,61.2273476
4868761979,-149.6506509,61.2273846
4868761980,-149.651083,61.2271974
4874853507,-149.3565688,68.4231531
4874853508,-149.3568922,68.4229093
4874853509,-149.3567898,68.4228722
4874853510,-149.3566945,68.4231439
4874853511,-149.3568069,68.4231212
4874853512,-149.3568953,68.423087
4874853513,-149.3569516,68.4230447
4874853514,-149.3569703,68.422998
4874853515,-149.3569499,68.4229514
4874853516,-149.3566593,68.42285
4874853517,-149.3565161,68.4228453
4874853518,-149.356377,68.4228586
4874853519,-149.3562583,68.4228885
4874853520,-149.356174,68.4229313
4874853721,-149.356134,68.4229821
4874853722,-149.356143,68.4230349
4874853723,-149.3562,68.4230835
4874853724,-149.3562982,68.4231221
4874853725,-149.3564262,68.4231463
4913493484,-156.6365863,71.2653558
4913493485,-156.6362139,71.2653447
4913493486,-156.6362653,71.2651655
4913493487,-156.6366377,71.2651765
4913493492,-156.6376101,71.2657809
4913493493,-156.6372269,71.2657799
4913493494,-156.6372297,71.2656692
4913493495,-156.6376129,71.2656701
4913493496,-156.6370861,71.2655431
4913493497,-156.6367342,71.2655391
4913493498,-156.6367415,71.265472
4913493499,-156.6370935,71.2654759
4913493500,-156.6345066,71.2653538
4913493501,-156.6345046,71.2651992
4913493502,-156.6347917,71.2651988
4913493503,-156.6347937,71.2653535
4913493987,-151.7391331,68.1379256
4913493988,-151.7387126,68.1378083
4913493989,-151.7383873,68.13797
4913493990,-151.7388079,68.1380873
4913778363,-157.416365,70.4828145
4913778364,-157.4161526,70.4823138
4913778365,-157.4162356,70.4823099
4913778366,-157.4161835,70.4821873
4913778367,-157.415814,70.4822048
4913778368,-157.4158635,70.4823213
4913778369,-157.4159576,70.4823168
4913778370,-157.4160393,70.4825094
4913778371,-157.4156606,70.4825273
4913778372,-157.4156775,70.4825671
4913778373,-157.4157853,70.482562
4913778374,-157.4157962,70.4825875
4913778375,-157.4160938,70.4825734
4913778379,-157.4157864,70.4826012
4913778380,-157.415813,70.4826638
4913778381,-157.41614,70.4826483
4913778382,-157.4158514,70.4827022
4913778383,-157.4161568,70.4826877
4913778384,-157.4161813,70.482715
4913778385,-157.4162089,70.4827798
4913778386,-157.4160513,70.4828294
4913778387,-157.4160338,70.4827881
5015645080,-135.2206192,58.9710111
5015645081,-135.2205297,58.9709725
5015645082,-135.2205195,58.9709125
5015645083,-135.2205944,58.9708664
5015645084,-135.2207107,58.9708611
5015645085,-135.2208002,58.9708998
5015645086,-135.2208104,58.9709597
5015645087,-135.2207355,58.9710058
5038013775,-151.4411904,59.6639958
5038013776,-151.4411482,59.6640939
5038013777,-151.4409972,59.6641058
5038013778,-151.4409364,59.6639925
5038013779,-151.4412646,59.664004
5038013780,-151.4412224,59.6641021
5038013781,-151.4411932,59.6639894
5038013782,-151.4409492,59.6639626
5038013783,-151.4411366,59.664121
5038013785,-146.3503503,61.1243461
5038013786,-146.3497984,61.1244433
5038013787,-146.3506209,61.1243694
5038013788,-146.3508292,61.1244502
5038013789,-146.3506496,61.1249176
5038013790,-146.3498138,61.1247659
5038013791,-146.348991,61.1244738
5038013792,-146.3490302,61.124579
5038013793,-146.3493518,61.1244425
5038013794,-146.3488555,61.1245942
5038013795,-146.3489316,61.1247987
5038013796,-146.3494671,61.1247522
5038013797,-146.3497823,61.1247765
5038013798,-146.3498579,61.1249666
5038013799,-146.350302,61.1249255
5038013800,-146.3497299,61.1242728
5038013801,-146.3502995,61.1242195
5038013802,-146.3506021,61.1243225
5038013803,-146.3496883,61.1244536
5038013804,-146.3507905,61.1243535
5038013805,-146.3509215,61.1244416
5038013806,-146.351011,61.1246656
5038015330,-146.344638,61.124494
5038015331,-146.3444503,61.1239604
5038015332,-146.3448698,61.1239259
5038015333,-146.3450575,61.1244596
5040933814,-156.6591001,58.690917
5040933815,-156.6614039,58.691813
5040933816,-156.6571298,58.6928573
5040933817,-156.6571792,58.6913989
5041555756,-146.2703628,61.1198133
5041555757,-146.2676674,61.1174226
5041555758,-146.2626284,61.1187481
5041555759,-146.2653238,61.1211386
5041556146,-146.348573,61.1248943
5041556147,-146.3485167,61.1247492
5041556148,-146.3486973,61.1247328
5041556149,-146.3487536,61.1248779
5041556150,-146.3485688,61.1243949
5041556151,-146.3483006,61.1244169
5041556152,-146.3483325,61.1245075
5041556153,-146.3486007,61.1244855
5041556154,-146.3487906,61.1241349
5041556155,-146.3487316,61.123973
5041556156,-146.3489654,61.1239531
5041556157,-146.3490245,61.124115
5041556158,-146.3496884,61.1238761
5041556159,-146.3498128,61.123865
5041556160,-146.3497507,61.1240401
5041556161,-146.3497062,61.1235847
5041556162,-146.3498614,61.123571
5041556163,-146.3500304,61.1240152
5059433249,-157.4158632,70.48273
5059433250,-157.4160993,70.4825864
5060923134,-147.1174479,64.6970741
5060923135,-147.1157742,64.6963634
5060923136,-147.114079,64.6948867
5060923137,-147.1180165,64.6941484
5060923138,-147.1194542,64.6949922
5060923139,-147.1235848,64.6968036
5060923140,-147.1238959,64.6972713
5060923141,-147.1221578,64.6979637
5060923142,-147.1210742,64.6981563
5060923143,-147.1192181,64.6973401
5080025691,-161.3276512,61.7836119
5080025692,-161.3253933,61.7822604
5080025693,-161.3257098,61.7822401
5080025694,-161.3264179,61.7824532
5080025695,-161.3267881,61.7827195
5080025696,-161.3272172,61.7831405
5080025707,-161.3232422,61.783488
5080025708,-161.3253451,61.7841424
5107471341,-145.7689219,63.4234149
5107471342,-145.7686322,63.4232613
5107471343,-145.7688063,63.4231956
5107471344,-145.769096,63.4233492
5107471345,-145.7704973,63.4256035
5107471346,-145.7708352,63.4254763
5107471347,-145.7710594,63.4255955
5107471348,-145.7707214,63.4257227
5107471349,-145.7685157,63.4258571
5107471350,-145.7690307,63.4256699
5107471351,-145.7692355,63.4257827
5107471352,-145.7687205,63.4259699
5107471353,-145.7686551,63.4257451
5107471354,-145.7681293,63.4254643
5107471355,-145.7679266,63.4255403
5107471356,-145.7684523,63.4258211
5107471357,-145.7684024,63.4235148
5107471358,-145.7680322,63.4233156
5107471359,-145.7677871,63.4234068
5107471360,-145.7681572,63.423606
5107471361,-145.7693497,63.4237383
5107471362,-145.7688132,63.4234407
5107471363,-145.7684684,63.4235652
5107471364,-145.7690048,63.4238628
5107471365,-145.768564,63.4240233
5107471366,-145.7680061,63.4237233
5107471367,-145.7676959,63.4238388
5107471368,-145.7682538,63.4241388
5128114972,-154.7700604,63.2390355
5128114973,-154.769861,63.2390614
5128114974,-154.7670601,63.2384078
5128114975,-154.7668867,63.238319
5128114976,-154.7667706,63.238365
5128114977,-154.7669441,63.2384538
5128114978,-154.767638,63.2388844
5128114979,-154.7665106,63.2382667
5128114980,-154.7664079,63.2383047
5128114981,-154.7675354,63.2389224
5128114982,-154.7678621,63.2389707
5128114983,-154.7671565,63.2385677
5128114984,-154.7672673,63.2385283
5128114985,-154.767973,63.2389313
5128114986,-154.7701276,63.238292
5128114987,-154.7699659,63.2381003
5128114988,-154.7697155,63.2381431
5128114989,-154.7698771,63.2383349
5128114990,-154.7710453,63.2391866
5128114991,-154.7707181,63.2388192
5128114992,-154.7705591,63.2388479
5128114993,-154.7708863,63.2392153
5128114994,-154.7701507,63.2391535
5128114995,-154.7699547,63.2391839
5128114996,-154.7696893,63.239088
5128114997,-154.770157,63.2390205
5128114998,-154.7700597,63.2388933
5128114999,-154.7695954,63.2389653
5140557753,-162.0865774,61.8855902
5140557754,-162.0861536,61.8849582
5140557755,-162.085467,61.8847054
5140557756,-162.0853972,61.883947
5140557757,-162.0892918,61.883679
5140557758,-162.0898819,61.8846422
5140557759,-162.089324,61.8849253
5140557760,-162.0890558,61.885211
5140557761,-162.0887983,61.8854486
5140557762,-162.087763,61.8857873
5156641122,-153.9925352,57.5387945
5156641123,-153.9923545,57.5388305
5156641124,-153.992482,57.5387177
5156641125,-153.9919473,57.5388242
5156641126,-153.9920166,57.5389245
5156641127,-153.9923707,57.5388539
5156641128,-153.9921335,57.5386469
5156641129,-153.9918599,57.5386944
5156641130,-153.991904,57.5387675
5156641131,-153.9921775,57.53872
5156641132,-153.9919471,57.5385342
5156641133,-153.9917781,57.5385659
5156641134,-153.9918315,57.538648
5156641135,-153.9920005,57.5386164
5156641136,-153.9918706,57.5383453
5156641137,-153.9916721,57.5383827
5156641138,-153.9917243,57.5384623
5156641139,-153.9919227,57.5384249
5156641140,-153.9919123,57.539056
5156641141,-153.9917594,57.5388084
5156641142,-153.9916331,57.5388309
5156641143,-153.9917859,57.5390785
5156641144,-153.9912491,57.5386705
5156641145,-153.9916219,57.5385999
5156641146,-153.9917216,57.5387517
5156641147,-153.9913487,57.5388222
5156641148,-153.9909321,57.5384247
5156641149,-153.9914417,57.5383312
5156641150,-153.9915445,57.5384926
5156641151,-153.9910349,57.5385861
5156641152,-153.9920111,57.5377363
5156641153,-153.9918451,57.537528
5156641154,-153.9902966,57.5373543
5156641155,-153.9898038,57.5373653
5156641156,-153.9898126,57.5374785
5156641157,-153.9903054,57.5374675
5156641158,-153.9926383,57.537268
5156641159,-153.9907292,57.5373106
5156641160,-153.9907432,57.5374915
5156641161,-153.9926523,57.5374488
5156641162,-153.9912012,57.5375424
5156641163,-153.9912205,57.5377905
5156641164,-153.9920139,57.5377727
5156641165,-153.9926814,57.5375079
5156641166,-153.991845,57.5375266
5156641167,-153.9926979,57.5377209
5156641168,-153.9927251,57.5378654
5156641169,-153.9905337,57.5379143
5156641170,-153.9905468,57.5380823
5156641171,-153.9927381,57.5380333
5162521764,-131.5713421,55.1293006
5162521765,-131.5714957,55.1291267
5162521766,-131.5715842,55.1289374
5162521767,-131.5713348,55.1288669
5162521768,-131.5712061,55.1290156
5162521769,-131.5714556,55.1290861
5162521770,-131.5713402,55.1290831
5162521771,-131.57119,55.1292579
5162521772,-131.5712523,55.1294022
5162521773,-131.5716412,55.1289621
5162521774,-131.5718901,55.129034
5162521775,-131.5715012,55.1294741
5162521777,-131.5729128,55.1293618
5162521778,-131.5727994,55.1294883
5162521779,-131.5717992,55.1292477
5162521780,-131.5722639,55.1290443
5162521781,-131.5726205,55.1291488
5162521782,-131.5723851,55.1294297
5162521783,-131.5721097,55.129349
5162521784,-131.5722746,55.1296317
5162521785,-131.5724987,55.1297002
5162521786,-131.572441,55.1294461
5162521787,-131.5726671,55.1295123
5162521788,-131.5723998,55.1288927
5162521789,-131.5727564,55.1289972
5162521790,-131.573079,55.1294105
5162521791,-131.5729657,55.129537
5162521792,-131.5717677,55.1296488
5162521793,-131.5717925,55.1292457
5162521794,-131.5715012,55.1295707
5162521795,-131.5718266,55.1296648
5162521796,-131.572102,55.1297455
5162521797,-131.5725986,55.1298924
5162521798,-131.5727162,55.1297667
5162521799,-131.5722692,55.12963
5162521800,-131.5721516,55.1297558
5162521801,-131.5727548,55.129538
5162521802,-131.5720403,55.1289788
5162521803,-131.5730032,55.1292609
5164025836,-152.1892262,57.6114289
5164025840,-152.1929009,57.612653
5164025841,-152.1925897,57.6113944
5164025843,-152.1926833,57.6128549
5164025844,-152.191313,57.6110496
5164025845,-152.1889312,57.6117249
5171499485,-130.0123276,55.9150855
5171499486,-130.0116946,55.914863
5171499487,-130.0114238,55.915105
5171499488,-130.0120568,55.9153275
5171499489,-130.0104544,55.9152383
5171499490,-130.0111946,55.9145228
5171499491,-130.011617,55.9146601
5171499492,-130.0108767,55.9153756
5229813375,-164.7445281,54.3946562
5229813376,-164.7445293,54.3945978
5229813377,-164.7445879,54.3945982
5229813378,-164.7445887,54.3945597
5229813379,-164.7446318,54.39456
5229813380,-164.744631,54.3945971
5229813381,-164.7446827,54.3945975
5229813382,-164.744682,54.3946567
5229834553,-164.7442307,54.3942883
5229834554,-164.7441081,54.3941868
5229834555,-164.7442797,54.3941166
5229834556,-164.7444023,54.394218
5237078081,-162.7899668,55.2968305
5237078082,-162.7899006,55.296851
5237078083,-162.7898636,55.2968124
5237078084,-162.7899298,55.2967918
5237078103,-162.7754664,55.2670398
5237078104,-162.7753735,55.2669294
5237078105,-162.7751761,55.2669833
5237078106,-162.775269,55.2670937
5237078254,-162.7892713,55.2961723
5237078255,-162.7892542,55.2961226
5237078256,-162.7891882,55.2961299
5237078257,-162.7892053,55.2961796
5237085302,-162.759956,55.24871
5237085303,-162.759908,55.2487768
5237085304,-162.7598814,55.2487706
5237085305,-162.7599293,55.2487037
5237085306,-162.7598296,55.2487608
5237085307,-162.7598787,55.2486972
5237085308,-162.7598527,55.2486906
5237085309,-162.7598035,55.2487543
5238970003,-162.7176418,55.2092636
5238970004,-162.7176531,55.2084941
5238970005,-162.7167579,55.2084898
5238970006,-162.716751,55.2089565
5238970007,-162.7169533,55.2089575
5238970008,-162.7169488,55.2092603
5238970014,-162.7176416,55.2089064
5240435938,-162.7039721,55.2040684
5240435939,-162.7026718,55.2045394
5240435940,-162.7026249,55.2044973
5240435941,-162.7039252,55.2040263
5240552881,-162.7377497,55.2249772
5240552882,-162.7377456,55.2249351
5240552883,-162.737652,55.2249381
5240552884,-162.7376561,55.2249802
5240552885,-162.7378397,55.2249412
5240552886,-162.7377662,55.2249436
5240552887,-162.7377611,55.2248931
5240552888,-162.7378346,55.2248907
5240552889,-162.7378798,55.2252721
5240552890,-162.7378514,55.2252348
5240552891,-162.737784,55.2252515
5240552892,-162.7378125,55.2252888
5240552894,-162.7378143,55.225244
5245070070,-162.7117729,55.2036956
5245070071,-162.7117842,55.2035418
5245070072,-162.7115746,55.2035368
5245070073,-162.7115633,55.2036906
5245231768,-162.269907,55.1397334
5245231769,-162.2698772,55.1397456
5245231770,-162.2698562,55.1397288
5245231771,-162.269886,55.1397166
5251439272,-162.7148623,55.2087062
5251439273,-162.7146922,55.2087262
5251439274,-162.7146318,55.2085592
5251439275,-162.7146626,55.2085555
5251439276,-162.714648,55.2085152
5251439277,-162.7147567,55.2085024
5251439278,-162.7147732,55.208548
5251439279,-162.7148038,55.2085444
5274047077,-169.67034,56.5708537
5274047078,-169.6701469,56.5708921
5274047079,-169.6699216,56.5704311
5274047080,-169.669969,56.5704129
5274047383,-169.667004,56.5671459
5274047384,-169.6669227,56.566839
5274047385,-169.6667479,56.5667696
5274047386,-169.6666828,56.5671571
5307331419,-162.7169522,55.2058422
5307331420,-162.7164938,55.2058632
5307334621,-162.7164784,55.2057542
5307334622,-162.7169368,55.2057332
5307335315,-162.7169232,55.2060059
5307335316,-162.7169119,55.2058945
5307335317,-162.7165735,55.2059057
5307335318,-162.7165762,55.2059319
5307335319,-162.7164925,55.2059346
5307335320,-162.7164978,55.2059873
5307335521,-162.7166014,55.2059839
5307335522,-162.7166047,55.2060165
5307606420,-162.7211305,55.20452
5307607121,-162.7210495,55.204614
5307607122,-162.7211409,55.2046397
5307607123,-162.7212219,55.2045457
5311275595,-162.7095416,55.2005842
5311275596,-162.7098867,55.201699
5311275597,-162.707163,55.2016322
5311275598,-162.7074835,55.2004682
5316057191,-162.4244313,54.9530916
5316057192,-162.4244885,54.9531605
5316057193,-162.4245377,54.953147
5316057194,-162.4244804,54.9530782
5319428518,-132.9735367,56.8079061
5319428519,-132.9734285,56.8077857
5319428520,-132.9732797,56.8078257
5319428621,-132.9733878,56.8079461
5319428623,-132.9732844,56.8080024
5319428624,-132.9735878,56.8079094
5319428630,-132.9752986,56.8070953
5319428631,-132.9751081,56.8070204
5319428632,-132.9753495,56.8068295
5319428633,-132.9755453,56.8069132
5378831691,-160.536237,55.2391496
5378831692,-160.5361872,55.2391922
5378831693,-160.5360078,55.2391075
5378831694,-160.5360997,55.2390374
5378831695,-160.536277,55.2391247
5473019514,-151.7341942,68.1431271
5473019515,-151.7338911,68.1432
5473019516,-151.7340606,68.1432977
5473019517,-151.7343637,68.1432248
5487127421,-150.0054034,61.3560554
5487127422,-150.0048378,61.3555162
5487127423,-150.0044254,61.3556156
5487127424,-150.0047194,61.3558957
5487127425,-150.0045824,61.3559288
5487127426,-150.004521,61.3558702
5487127427,-150.0042059,61.3559462
5487127428,-150.0042381,61.3559769
5487127429,-150.0038956,61.3560595
5487127430,-150.0040451,61.356202
5487127431,-150.0047014,61.3560438
5487127432,-150.0046079,61.3559547
5487127433,-150.0047487,61.3559207
5487127434,-150.0049936,61.3561542
5487127435,-150.0054034,61.3560554
5490839242,-150.0322465,61.248384
5490839243,-150.0322449,61.248345
5490839244,-150.0323031,61.2483445
5490839245,-150.0323,61.248269
5490839246,-150.0320892,61.248271
5490839247,-150.032094,61.2483855
5505315060,-149.174013,61.4094988
5505315061,-149.1739433,61.4094488
5505315062,-149.1738573,61.4094762
5505315063,-149.173927,61.4095263
5505357093,-149.3288005,61.4517269
5505357094,-149.3283391,61.4509116
5505357095,-149.3242836,61.4490811
5505357096,-149.3234897,61.4490042
5505357097,-149.322288,61.4491683
5505357098,-149.3210971,61.4492503
5505357099,-149.3197668,61.4490452
5505357100,-149.3184257,61.4503732
5505357101,-149.3185008,61.450727
5505357102,-149.3214405,61.4518858
5505357103,-149.3241763,61.4528651
5505357104,-149.325335,61.4530189
5509598319,-152.5804157,60.1083068
5509598320,-152.5802315,60.1083994
5509598721,-152.5805366,60.1085259
5509598722,-152.5805166,60.1083567
5509598723,-152.5789277,60.1078399
5509598724,-152.5790484,60.1077851
5509598725,-152.579147,60.107839
5509598726,-152.5790263,60.1078938
5509598727,-152.5797294,60.1080017
5509598728,-152.5798983,60.1079028
5509598729,-152.5799623,60.1079299
5509598730,-152.5797933,60.1080288
5509598731,-152.5793487,60.1079543
5509598732,-152.579641,60.1078153
5509598733,-152.5797504,60.1078724
