,id,lon,lat
54341,8995172661,-149.1121869,61.6096729
54342,8995172662,-149.1121866,61.6097398
54343,8995172663,-149.1121649,61.6097398
54344,8995172664,-149.1122087,61.6099663
54345,8995172665,-149.1120264,61.6099672
54346,8995172666,-149.1120256,61.6099334
54347,8995172667,-149.1119979,61.6099335
54348,8995172668,-149.1119955,61.6098273
54349,8995172669,-149.1122055,61.6098263
54350,8995172670,-149.1121826,61.6101147
54351,8995172671,-149.1119402,61.6101147
54352,8995172672,-149.1119402,61.6100054
54353,8995172673,-149.1121826,61.6100054
54354,8995172674,-149.1122547,61.6102847
54355,8995172675,-149.1119196,61.6102852
54356,8995172676,-149.1119188,61.6101761
54357,8995172677,-149.1121181,61.6101758
54358,8995172678,-149.1121186,61.6102343
54359,8995172679,-149.1122543,61.6102341
54360,8995172680,-149.1122815,61.6104646
54361,8995172681,-149.1121219,61.6104639
54362,8995172682,-149.1121245,61.6103433
54363,8995172683,-149.112284,61.6103441
54364,8995172684,-149.1122544,61.6106552
54365,8995172685,-149.112081,61.6106536
54366,8995172686,-149.1120877,61.6104826
54367,8995172687,-149.112263,61.6104841
54368,8995172688,-149.1122613,61.6105272
54369,8995172689,-149.112276,61.6105273
54370,8995172690,-149.1122746,61.6105641
54371,8995172691,-149.112286,61.6105642
54372,8995172692,-149.1122851,61.6105884
54373,8995172693,-149.1122571,61.6105882
54374,8995172694,-149.1116005,61.6106776
54375,8995172695,-149.1114937,61.6105371
54376,8995172696,-149.1116528,61.6105097
54377,8995172697,-149.1117595,61.6106503
54378,8995172698,-149.1117493,61.6104413
54379,8995172699,-149.1114919,61.6104418
54380,8995172700,-149.1114914,61.6103668
54381,8995172701,-149.1115166,61.6103668
54382,8995172702,-149.1115163,61.6103311
54383,8995172703,-149.1117617,61.6103307
54384,8995172704,-149.1117623,61.6104136
54385,8995172705,-149.1117491,61.6104136
54386,8995172706,-149.1117622,61.610282
54387,8995172707,-149.1115056,61.6102811
54388,8995172708,-149.1115063,61.6102416
54389,8995172709,-149.1114926,61.6102416
54390,8995172710,-149.1114937,61.6101694
54391,8995172711,-149.1116254,61.6101699
54392,8995172712,-149.111625,61.6101952
54393,8995172713,-149.1117635,61.6101957
54394,8995172714,-149.1118122,61.6101109
54395,8995172715,-149.1114823,61.6100929
54396,8995172716,-149.1114941,61.6100442
54397,8995172717,-149.1116271,61.6100514
54398,8995172718,-149.1116418,61.6099906
54399,8995172719,-149.1118387,61.6100013
54400,8995172720,-149.1116457,61.6099453
54401,8995172721,-149.1115231,61.6099442
54402,8995172722,-149.1115242,61.6099157
54403,8995172723,-149.1114751,61.6099153
54404,8995172724,-149.1114788,61.6098181
54405,8995172725,-149.1116503,61.6098195
54406,8995172726,-149.1118472,61.60977
54407,8995172727,-149.1116531,61.6097776
54408,8995172728,-149.111643,61.6097189
54409,8995172729,-149.1115089,61.6097242
54410,8995172730,-149.1115003,61.6096747
54411,8995172731,-149.1118286,61.6096619
54412,8995172732,-149.1133105,61.6096238
54413,8995172733,-149.1130194,61.6096232
54414,8995172734,-149.1130201,61.6095404
54415,8995172735,-149.1131018,61.6095406
54416,8995172736,-149.1131022,61.6094989
54417,8995172737,-149.1132631,61.6094993
54418,8995172738,-149.1132628,61.6095426
54419,8995172739,-149.1133112,61.6095427
54420,8995172740,-149.1132609,61.609789
54421,8995172741,-149.1129831,61.6097877
54422,8995172742,-149.1129847,61.6097109
54423,8995172743,-149.1130636,61.6097113
54424,8995172744,-149.1130645,61.609668
54425,8995172745,-149.1132174,61.6096687
54426,8995172746,-149.1132165,61.6097118
54427,8995172747,-149.1132625,61.6097121
54428,8995172748,-149.1131917,61.6099586
54429,8995172749,-149.1130309,61.6099589
54430,8995172750,-149.1130302,61.6098727
54431,8995172751,-149.1130723,61.6098726
54432,8995172752,-149.113072,61.6098308
54433,8995172753,-149.1133403,61.6098303
54434,8995172754,-149.1133409,61.609916
54435,8995172755,-149.1131914,61.6099162
54436,8995172756,-149.1132017,61.6101226
54437,8995172757,-149.1130431,61.6101218
54438,8995172758,-149.1130442,61.6100671
54439,8995172759,-149.1130274,61.610067
54440,8995172760,-149.1130288,61.6099972
54441,8995172761,-149.1131896,61.6099979
54442,8995172762,-149.1131882,61.6100649
54443,8995172763,-149.1132029,61.610065
54444,8995172764,-149.1134958,61.610284
54445,8995172765,-149.1133305,61.610281
54446,8995172766,-149.1133404,61.6101589
54447,8995172767,-149.1135058,61.610162
54448,8995172768,-149.1135112,61.6104266
54449,8995172769,-149.1132738,61.61042
54450,8995172770,-149.1132796,61.6103726
54451,8995172771,-149.113146,61.6103689
54452,8995172772,-149.1131518,61.6103211
54453,8995172773,-149.1135229,61.6103314
54454,8995172774,-149.1132275,61.6106442
54455,8995172775,-149.1130193,61.6106371
54456,8995172776,-149.1130318,61.6105547
54457,8995172777,-149.1132399,61.6105618
54458,8996856903,-149.1407011,61.6069428
54459,8996856904,-149.1405258,61.6069436
54460,8996856905,-149.1405233,61.60682
54461,8996856906,-149.1406986,61.6068192
54462,8996856907,-149.1400454,61.6070404
54463,8996856908,-149.1398722,61.6070408
54464,8996856909,-149.1398709,61.6069205
54465,8996856910,-149.1400441,61.6069201
54466,8996856911,-149.1396142,61.607039
54467,8996856912,-149.1393647,61.6070388
54468,8996856913,-149.1393649,61.6069489
54469,8996856914,-149.1396145,61.606949
54470,8996856915,-149.1392287,61.6070317
54471,8996856916,-149.1390624,61.6070322
54472,8996911317,-149.1390607,61.6069116
54473,8996911318,-149.139227,61.6069111
54474,8996911319,-149.1387554,61.6070395
54475,8996911320,-149.1386215,61.6070388
54476,8996911321,-149.1386252,61.6068796
54477,8996911322,-149.1388795,61.6068809
54478,8996911323,-149.138876,61.607031
54479,8996911324,-149.1387936,61.6070306
54480,8996911325,-149.1387941,61.6070106
54481,8996911326,-149.1387561,61.6070104
54482,8996911327,-149.1384262,61.6070344
54483,8996911328,-149.1383188,61.6070345
54484,8996911329,-149.1383186,61.6069928
54485,8996911330,-149.1382484,61.6069929
54486,8996911331,-149.1382481,61.6069377
54487,8996911332,-149.1385076,61.6069374
54488,8996911333,-149.1385076,61.606947
54489,8996911334,-149.1385493,61.606947
54490,8996911335,-149.1385497,61.6070222
54491,8996911336,-149.1384262,61.6070223
54492,8996911337,-149.1380835,61.6070402
54493,8996911338,-149.1379442,61.6070419
54494,8996911339,-149.1379408,61.6069785
54495,8996911340,-149.1379124,61.6069789
54496,8996911341,-149.1379077,61.6068914
54497,8996911342,-149.138158,61.6068884
54498,8996911343,-149.1381627,61.6069753
54499,8996911344,-149.1380937,61.6069761
54500,8996911345,-149.1380942,61.6069849
54501,8996911346,-149.1380806,61.606985
54502,8996911347,-149.1377959,61.6070456
54503,8996911348,-149.1376373,61.6070454
54504,8996911349,-149.1376373,61.6070391
54505,8996911350,-149.1375522,61.607039
54506,8996911351,-149.1375527,61.6069279
54507,8996911352,-149.1376497,61.606928
54508,8996911353,-149.1376497,61.6069214
54509,8996911354,-149.1377966,61.6069216
54510,8996911355,-149.1374362,61.6070348
54511,8996911356,-149.1371773,61.6070345
54512,8996911357,-149.1371776,61.6069513
54513,8996911358,-149.1374365,61.6069515
54514,8996911359,-149.137001,61.6070164
54515,8996911360,-149.1367877,61.6070173
54516,8996911361,-149.1367861,61.6069385
54517,8996911362,-149.1369994,61.6069376
54518,8996911363,-149.1366958,61.6070172
54519,8996911364,-149.1364829,61.6070182
54520,8996911365,-149.1364811,61.6069391
54521,8996911366,-149.136694,61.606938
54522,8996911367,-149.1362595,61.60704
54523,8996911368,-149.1361046,61.6070413
54524,8996911369,-149.1360983,61.6068721
54525,8996911370,-149.1363187,61.6068702
54526,8996911371,-149.1363224,61.6069698
54527,8996911372,-149.1362569,61.6069703
54528,8996911373,-149.135502,61.6070323
54529,8996911374,-149.1353363,61.607031
54530,8996911375,-149.1353422,61.6068548
54531,8996911376,-149.1355252,61.6068562
54532,8996911377,-149.1355203,61.6070021
54533,8996911378,-149.135503,61.6070019
54534,8996911379,-149.1323353,61.6075061
54535,8996911380,-149.1322356,61.6074641
54536,8996911381,-149.1322233,61.6074707
54537,8996911382,-149.1321255,61.6074295
54538,8996911383,-149.132249,61.6073633
54539,8996911384,-149.1322326,61.6073564
54540,8996911385,-149.132416,61.607258
54541,8996911386,-149.1326028,61.6073367
54542,8996911387,-149.1324799,61.6074027
54543,8996911388,-149.132426,61.60738
54544,8996911389,-149.1323808,61.6074042
54545,8996911390,-149.1324617,61.6074383
54546,8996911395,-149.1285252,61.6072314
54547,8996911396,-149.1282069,61.6072318
54548,8996911397,-149.1282053,61.6069513
54549,8996911398,-149.1284396,61.606951
54550,8996911399,-149.1284403,61.60707
54551,8996911400,-149.1285154,61.6070699
54552,8996911401,-149.1285154,61.6070771
54553,8996911402,-149.1285766,61.607077
54554,8996911403,-149.1285768,61.6071165
54555,8996911404,-149.1286157,61.6071165
54556,8996911405,-149.1286161,61.6071877
54557,8996911406,-149.128525,61.6071878
54558,8996911407,-149.1295791,61.6074637
54559,8996911408,-149.1292806,61.607463
54560,8996911409,-149.1292815,61.6073756
54561,8996911410,-149.12958,61.6073763
54562,8996911411,-149.1296238,61.6072127
54563,8996911412,-149.1294642,61.607213
54564,8996911413,-149.1294641,61.6071971
54565,8996911414,-149.1294165,61.6071972
54566,8996911415,-149.1294161,61.6071396
54567,8996911416,-149.1294541,61.6071395
54568,8996911417,-149.1294539,61.6071155
54569,8996911418,-149.1296231,61.6071153
54570,8996911435,-149.1407508,61.6071615
54571,8996911436,-149.1405715,61.6071617
54572,8996911437,-149.140571,61.607095
54573,8996911438,-149.1405252,61.607095
54574,8996911439,-149.1405248,61.6070172
54575,8996911440,-149.1407499,61.6070169
54576,8996911441,-149.1406993,61.6073519
54577,8996911442,-149.140524,61.6073508
54578,8996911443,-149.1405268,61.6072495
54579,8996911444,-149.1407021,61.6072506
54580,8996911445,-149.1399419,61.6073946
54581,8996911446,-149.1396522,61.6073925
54582,8996911447,-149.1396548,61.6073134
54583,8996911448,-149.1399445,61.6073155
54584,8996911449,-149.1393266,61.6073767
54585,8996911450,-149.1390044,61.6073764
54586,8996911451,-149.1390047,61.6072957
54587,8996911452,-149.1393269,61.607296
54588,8996911453,-149.1384225,61.6074236
54589,8996911454,-149.138317,61.6074237
54590,8996911455,-149.1383168,61.6074052
54591,8996911456,-149.1381657,61.6074055
54592,8996911457,-149.1381655,61.607386
54593,8996911458,-149.1380396,61.6073863
54594,8996911459,-149.138039,61.607319
54595,8996911460,-149.1381826,61.6073187
54596,8996911461,-149.1381827,61.6073275
54597,8996911462,-149.1384106,61.6073271
54598,8996911463,-149.1384111,61.6073923
54599,8996911464,-149.1384223,61.6073922
54600,8996911465,-149.1378956,61.6074017
54601,8996911466,-149.1376426,61.6074003
54602,8996911467,-149.1376129,61.6073561
54603,8996911468,-149.1376417,61.6073181
54604,8996911469,-149.1377194,61.6073183
54605,8996911470,-149.1377195,61.607313
54606,8996911471,-149.1379023,61.6073135
54607,8996911472,-149.1379021,61.6073309
54608,8996911473,-149.1379188,61.6073579
54609,8996911474,-149.1367307,61.6074302
54610,8996911475,-149.136733,61.6073033
54611,8996911476,-149.1369171,61.607304
54612,8996911477,-149.1369169,61.6073143
54613,8996911478,-149.1369427,61.6073144
54614,8996911479,-149.1369417,61.6073693
54615,8996911480,-149.136963,61.6073694
54616,8996911481,-149.1369619,61.6074312
54617,8996911482,-149.136248,61.6074209
54618,8996911483,-149.1360779,61.607421
54619,8996911484,-149.1360776,61.607307
54620,8996911485,-149.1362478,61.6073069
54621,8996911486,-149.1365031,61.6074369
54622,8996911487,-149.1363382,61.6074377
54623,8996911488,-149.1363363,61.6073545
54624,8996911489,-149.1365012,61.6073536
54625,8996911490,-149.1355399,61.6074364
54626,8996911491,-149.135178,61.6074349
54627,8996911492,-149.1351794,61.6073583
54628,8996911493,-149.1352507,61.6073586
54629,8996911494,-149.1352519,61.6072901
54630,8996911495,-149.1354151,61.6072908
54631,8996911496,-149.1354141,61.6073487
54632,8996911497,-149.1354962,61.607349
54633,8996911498,-149.135496,61.607362
54634,8996911499,-149.1355412,61.6073622
54635,8996911500,-149.1349102,61.607408
54636,8996911501,-149.1346035,61.6074097
54637,8996911502,-149.1346015,61.6073289
54638,8996911503,-149.1347477,61.6073281
54639,8996911504,-149.134747,61.607299
54640,8996911505,-149.1349076,61.6072982
54641,8996911506,-149.1337037,61.6074082
54642,8996911507,-149.1336803,61.60731
54643,8996911508,-149.1337817,61.6073045
54644,8996911509,-149.1337856,61.6073207
54645,8996911510,-149.1338889,61.6073152
54646,8996911511,-149.1339085,61.6073972
54647,8996911512,-149.1407676,61.6075706
54648,8996911513,-149.1405176,61.6075698
54649,8996911514,-149.1405185,61.6074943
54650,8996911515,-149.1406101,61.6074945
54651,8996911516,-149.1406106,61.6074532
54652,8996911517,-149.1407692,61.6074537
54653,8996911518,-149.1407397,61.6077497
54654,8996911519,-149.1405643,61.6077517
54655,8996911520,-149.1405585,61.6076326
54656,8996911521,-149.1407339,61.6076307
54657,8996911522,-149.1407423,61.6081364
54658,8996911523,-149.1405209,61.6081278
54659,8996911524,-149.1405285,61.6080834
54660,8996911525,-149.1405674,61.6080849
54661,8996911526,-149.1405772,61.6080282
54662,8996911527,-149.1407597,61.6080353
54663,8996911528,-149.1406966,61.6082974
54664,8996911529,-149.1405291,61.6082986
54665,8996911530,-149.1405259,61.6081956
54666,8996911531,-149.1406934,61.6081944
54667,8996911532,-149.1408078,61.608475
54668,8996911533,-149.1406474,61.6084745
54669,8996911534,-149.1406479,61.6084369
54670,8996911535,-149.1406246,61.6084369
54671,8996911536,-149.140625,61.6084069
54672,8996911537,-149.1405236,61.6084065
54673,8996911538,-149.1405244,61.6083535
54674,8996911539,-149.1408095,61.6083544
54675,8996911540,-149.1408592,61.6086526
54676,8996911541,-149.1406518,61.608653
54677,8996911542,-149.1406512,61.6085869
54678,8996911543,-149.1405318,61.6085871
54679,8996911544,-149.1405312,61.6085207
54680,8996911545,-149.140858,61.60852
54681,8996911546,-149.1408904,61.6088333
54682,8996911547,-149.1405055,61.6088254
54683,8996911548,-149.1405124,61.608749
54684,8996911549,-149.1405526,61.6087499
54685,8996911550,-149.1405533,61.6087421
54686,8996911551,-149.140566,61.6087424
54687,8996911552,-149.1405668,61.6087339
54688,8996911553,-149.1406433,61.6087355
54689,8996911554,-149.1406482,61.6086823
54690,8996911555,-149.1408218,61.6086859
54691,8996911556,-149.1408161,61.6087488
54692,8996911557,-149.1408979,61.6087505
54693,8996911558,-149.1408325,61.6090081
54694,8996911559,-149.1406624,61.6090016
54695,8996911560,-149.1406829,61.6088799
54696,8996911561,-149.1408531,61.6088864
54697,8996911562,-149.1407492,61.6092437
54698,8996911563,-149.1405496,61.6091562
54699,8996911564,-149.1406593,61.6090996
54700,8996911565,-149.1407478,61.6091384
54701,8996911566,-149.1407662,61.6091289
54702,8996911567,-149.1408153,61.6091504
54703,8996911568,-149.1407995,61.6091585
54704,8996911569,-149.1408616,61.6091857
54705,8996911570,-149.1405996,61.6092887
54706,8996911571,-149.1403427,61.6093063
54707,8996911572,-149.1403183,61.6092257
54708,8996911573,-149.1403491,61.6092236
54709,8996911574,-149.1403466,61.6092152
54710,8996911575,-149.1405499,61.6092013
54711,8996911576,-149.1405601,61.6092348
54712,8996911577,-149.1405828,61.6092332
54713,8996911578,-149.1398857,61.6091221
54714,8996911579,-149.1397122,61.6091478
54715,8996911580,-149.1396324,61.6090257
54716,8996911581,-149.1398059,61.609
54717,8996911582,-149.1398691,61.608933
54718,8996911583,-149.139609,61.6089316
54719,8996911584,-149.139611,61.6088501
54720,8996911585,-149.139871,61.6088515
54721,8996911586,-149.1399651,61.6085664
54722,8996911587,-149.1397922,61.6085679
54723,8996911588,-149.1397883,61.608466
54724,8996911589,-149.1399613,61.6084645
54725,8996911590,-149.1396842,61.6083322
54726,8996911591,-149.1396838,61.6082111
54727,8996911592,-149.1399674,61.6082109
54728,8996911593,-149.1399676,61.6082646
54729,8996911594,-149.1398729,61.6082647
54730,8996911595,-149.139873,61.6082944
54731,8996911596,-149.1398498,61.6082945
54732,8996911597,-149.1398499,61.6083321
54733,8996911598,-149.1399414,61.6081611
54734,8996911599,-149.1397722,61.6081604
54735,8996911600,-149.1397751,61.6080104
54736,8996911601,-149.1399382,61.6080111
54737,8996911602,-149.1399366,61.6080888
54738,8996911603,-149.1399672,61.6080889
54739,8996911604,-149.1399665,61.6081275
54740,8996911605,-149.1399421,61.6081274
54741,8996911606,-149.1398364,61.6079807
54742,8996911607,-149.1395944,61.6079796
54743,8996911608,-149.1395965,61.6078786
54744,8996911609,-149.1398533,61.6078799
54745,8996911610,-149.1398529,61.6078977
54746,8996911611,-149.1399746,61.6078983
54747,8996911612,-149.1399729,61.6079757
54748,8996911613,-149.1398366,61.6079751
54749,8996911614,-149.1398403,61.6077752
54750,8996911615,-149.1396699,61.607776
54751,8996911616,-149.1396674,61.6076553
54752,8996911617,-149.1398381,61.6076545
54753,8996911618,-149.1398386,61.6076777
54754,8996911619,-149.1399607,61.6076771
54755,8996911620,-149.1399617,61.6077263
54756,8996911621,-149.1398724,61.6077267
54757,8996911622,-149.1398728,61.6077433
54758,8996911623,-149.1398396,61.6077434
54759,8996911624,-149.1398136,61.6076014
54760,8996911625,-149.1396459,61.6076
54761,8996911626,-149.1396506,61.6074767
54762,8996911627,-149.1399022,61.6074789
54763,8996911628,-149.1399003,61.6075286
54764,8996911629,-149.1398217,61.607528
54765,8996911630,-149.1398215,61.6075319
54766,8996911631,-149.1398408,61.6075321
54767,8996911632,-149.1398391,61.607576
54768,8996911633,-149.1398145,61.6075758
54769,8996911638,-149.1392246,61.6076062
54770,8996911639,-149.1390656,61.6076062
54771,8996911640,-149.1390656,61.6075167
54772,8996911641,-149.139038,61.6075167
54773,8996911642,-149.139038,61.6074694
54774,8996911643,-149.1392246,61.6074694
54775,8996911644,-149.1391731,61.6077907
54776,8996911645,-149.138976,61.6077913
54777,8996911646,-149.1389749,61.6077102
54778,8996911647,-149.138986,61.6077102
54779,8996911648,-149.1389855,61.6076683
54780,8996911649,-149.1391715,61.6076678
54781,8996911650,-149.1393124,61.6079839
54782,8996911651,-149.138978,61.607984
54783,8996911652,-149.1389779,61.6079124
54784,8996911653,-149.1390346,61.6079124
54785,8996911654,-149.1390345,61.6078336
54786,8996911655,-149.1393122,61.6078336
54787,8996911656,-149.1393122,61.6078653
54788,8996911657,-149.1392508,61.6078653
54789,8996911658,-149.139251,61.6079414
54790,8996911659,-149.1393124,61.6079414
54791,8996911660,-149.1392689,61.6081493
54792,8996911661,-149.1391271,61.6081493
54793,8996911662,-149.139127,61.6080863
54794,8996911663,-149.1389811,61.6080863
54795,8996911664,-149.138981,61.6080182
54796,8996911665,-149.1392704,61.6080181
54797,8996911666,-149.1392705,61.6080707
54798,8996911667,-149.1392909,61.6080706
54799,8996911668,-149.1393401,61.608156
54800,8996911669,-149.1392689,61.608156
54801,8996911670,-149.1393401,61.608097
54802,8996911671,-149.139291,61.608097
54803,8996911672,-149.1393557,61.6085826
54804,8996911673,-149.1389743,61.6085836
54805,8996911674,-149.1389729,61.6084589
54806,8996911675,-149.1392273,61.6084583
54807,8996911676,-149.1392266,61.6083996
54808,8996911677,-149.1395248,61.6083988
54809,8996911678,-149.1395256,61.6084727
54810,8996911679,-149.1395912,61.6084725
54811,8996911680,-149.1395922,61.6085593
54812,8996911681,-149.1393555,61.6085599
54813,8996911682,-149.1393672,61.6089333
54814,8996911683,-149.1391207,61.6089331
54815,8996911684,-149.1391209,61.6088551
54816,8996911685,-149.1393674,61.6088552
54817,8996911686,-149.1389412,61.6092757
54818,8996911687,-149.1388515,61.6092157
54819,8996911688,-149.1390253,61.609157
54820,8996911689,-149.139115,61.6092171
54821,8996911690,-149.1386513,61.6092989
54822,8996911691,-149.1384024,61.6092979
54823,8996911692,-149.1384038,61.6092195
54824,8996911693,-149.1385195,61.60922
54825,8996911694,-149.1385198,61.6092055
54826,8996911695,-149.1385761,61.6092057
54827,8996911696,-149.1385758,61.6092215
54828,8996911697,-149.1386527,61.6092218
54829,8996911698,-149.1382461,61.6092405
54830,8996911699,-149.1381072,61.609166
54831,8996911700,-149.138259,61.609102
54832,8996911701,-149.1383979,61.6091766
54833,8996911702,-149.1383274,61.6089715
54834,8996911703,-149.1381499,61.6089713
54835,8996911704,-149.1381506,61.6088476
54836,8996911705,-149.1383132,61.6088477
54837,8996911706,-149.1383129,61.6088948
54838,8996911707,-149.1383278,61.6088949
54839,8996911708,-149.1379361,61.6089815
54840,8996911709,-149.1377556,61.6089805
54841,8996911710,-149.1377585,61.6088612
54842,8996911711,-149.1378262,61.6088616
54843,8996911712,-149.1378266,61.6088466
54844,8996911713,-149.1380191,61.6088477
54845,8996911714,-149.1380172,61.6089216
54846,8996911715,-149.1379376,61.6089212
54847,8996911716,-149.1376646,61.6089403
54848,8996911717,-149.1373973,61.6089418
54849,8996911718,-149.1373954,61.6088613
54850,8996911719,-149.1374741,61.6088609
54851,8996911720,-149.1374738,61.6088481
54852,8996911721,-149.1376624,61.6088471
54853,8996911722,-149.138358,61.6086079
54854,8996911723,-149.1381442,61.6086079
54855,8996911724,-149.1381442,61.6085638
54856,8996911725,-149.1381825,61.6085638
54857,8996911726,-149.1381825,61.6084627
54858,8996911727,-149.1383899,61.6084628
54859,8996911728,-149.1383899,61.6085639
54860,8996911729,-149.138358,61.6085639
54861,8996911730,-149.1377602,61.6085767
54862,8996911731,-149.1375831,61.6085756
54863,8996911732,-149.1375841,61.6085367
54864,8996911733,-149.1375631,61.6085366
54865,8996911734,-149.1375635,61.6085223
54866,8996911735,-149.1375318,61.6085221
54867,8996911736,-149.1375329,61.6084787
54868,8996911737,-149.1377627,61.6084801
54869,8996911738,-149.1376862,61.6084228
54870,8996911739,-149.1375551,61.6084228
54871,8996911740,-149.1375551,61.6083946
54872,8996911741,-149.1375411,61.6083946
54873,8996911742,-149.1375409,61.608332
54874,8996911743,-149.1376385,61.608332
54875,8996911744,-149.1376385,61.6083064
54876,8996911745,-149.1376597,61.6083064
54877,8996911746,-149.1376596,61.6082626
54878,8996911747,-149.1378394,61.6082625
54879,8996911748,-149.1378398,61.608411
54880,8996911749,-149.1376861,61.6084111
54881,8996911750,-149.1384056,61.6083824
54882,8996911751,-149.1382296,61.6083804
54883,8996911752,-149.1382332,61.6083068
54884,8996911753,-149.1382213,61.6083067
54885,8996911754,-149.1382237,61.6082576
54886,8996911755,-149.1383992,61.6082595
54887,8996911756,-149.1383973,61.6082983
54888,8996911757,-149.1384288,61.6082986
54889,8996911758,-149.1384275,61.6083244
54890,8996911759,-149.1384085,61.6083242
54891,8996911760,-149.1383874,61.6082181
54892,8996911761,-149.138224,61.6082174
54893,8996911762,-149.1382265,61.6080761
54894,8996911763,-149.1383799,61.6080767
54895,8996911764,-149.1383792,61.608115
54896,8996911765,-149.1384164,61.6081151
54897,8996911766,-149.1384153,61.6081737
54898,8996911767,-149.1383882,61.6081736
54899,8996911768,-149.138405,61.6080201
54900,8996911769,-149.1382389,61.6080211
54901,8996911770,-149.1382345,61.6078601
54902,8996911771,-149.1384137,61.607859
54903,8996911772,-149.138415,61.6079091
54904,8996911773,-149.138402,61.6079092
54905,8996911774,-149.1384055,61.6078117
54906,8996911775,-149.138122,61.6078095
54907,8996911776,-149.1381264,61.6076809
54908,8996911777,-149.1382824,61.6076821
54909,8996911778,-149.1382808,61.6077293
54910,8996911779,-149.1383073,61.6077295
54911,8996911780,-149.1383063,61.6077586
54912,8996911781,-149.1384073,61.6077594
54913,8996911782,-149.1384174,61.6076316
54914,8996911783,-149.1381434,61.6076329
54915,8996911784,-149.13814,61.6074717
54916,8996911785,-149.1383614,61.6074707
54917,8996911786,-149.1383632,61.6075585
54918,8996911787,-149.1384159,61.6075583
54919,8996911788,-149.1377467,61.608182
54920,8996911789,-149.137583,61.6081802
54921,8996911790,-149.1375881,61.6080799
54922,8996911791,-149.1377518,61.6080818
54923,8996911792,-149.1377708,61.6079781
54924,8996911793,-149.1376068,61.6079853
54925,8996911794,-149.1375876,61.607886
54926,8996911795,-149.1377516,61.6078788
54927,8996911796,-149.1377569,61.6078229
54928,8996911797,-149.1375854,61.6078224
54929,8996911798,-149.1375862,61.6077631
54930,8996911799,-149.1375635,61.607763
54931,8996911800,-149.1375647,61.6076696
54932,8996911801,-149.1377589,61.6076701
54933,8996911802,-149.1377219,61.6076235
54934,8996911803,-149.137576,61.6076239
54935,8996911804,-149.1375756,61.6075858
54936,8996911805,-149.1375403,61.6075859
54937,8996911806,-149.1375397,61.6075353
54938,8996911807,-149.137564,61.6075352
54939,8996911808,-149.1375633,61.6074796
54940,8996911809,-149.1377202,61.6074791
54941,8996911810,-149.136979,61.6076216
54942,8996911811,-149.1366841,61.6076205
54943,8996911812,-149.1366862,61.6074849
54944,8996911813,-149.1368696,61.6074856
54945,8996911814,-149.1368688,61.60754
54946,8996911815,-149.1369802,61.6075404
54947,8996911816,-149.1363904,61.607619
54948,8996911817,-149.1362575,61.6076193
54949,8996911818,-149.136257,61.6075488
54950,8996911819,-149.1361236,61.6075491
54951,8996911820,-149.1361231,61.6074818
54952,8996911821,-149.1363893,61.6074813
54953,8996911822,-149.1363128,61.6078267
54954,8996911823,-149.1361664,61.6078273
54955,8996911824,-149.1361658,61.6077952
54956,8996911825,-149.1361508,61.6077953
54957,8996911826,-149.1361496,61.6077284
54958,8996911827,-149.1361614,61.6077284
54959,8996911828,-149.1361603,61.6076702
54960,8996911829,-149.13631,61.6076696
54961,8996911830,-149.1369529,61.6078258
54962,8996911831,-149.1367789,61.6078245
54963,8996911832,-149.1367842,61.6076674
54964,8996911833,-149.1369453,61.6076686
54965,8996911834,-149.1369438,61.6077138
54966,8996911835,-149.1369783,61.6077141
54967,8996911836,-149.1369762,61.6077763
54968,8996911837,-149.1369546,61.6077762
54969,8996911838,-149.1363148,61.6080288
54970,8996911839,-149.1361558,61.6080253
54971,8996911840,-149.1361622,61.6079592
54972,8996911841,-149.1361213,61.6079583
54973,8996911842,-149.1361303,61.6078665
54974,8996911843,-149.1362897,61.60787
54975,8996911844,-149.1362834,61.6079344
54976,8996911845,-149.1363239,61.6079353
54977,8996911846,-149.1369405,61.6080272
54978,8996911847,-149.1367834,61.6080258
54979,8996911848,-149.1367897,61.6078659
54980,8996911849,-149.1369489,61.6078673
54981,8996911850,-149.1369466,61.6079256
54982,8996911851,-149.1369703,61.6079258
54983,8996911852,-149.1369679,61.6079868
54984,8996911853,-149.1369421,61.6079866
54985,8996911854,-149.1369285,61.6082146
54986,8996911855,-149.1367453,61.6082167
54987,8996911856,-149.1367379,61.6080668
54988,8996911857,-149.1369017,61.608065
54989,8996911858,-149.1369036,61.6081039
54990,8996911859,-149.1369446,61.6081034
54991,8996911860,-149.136947,61.6081535
54992,8996911861,-149.1369255,61.6081537
54993,8996911862,-149.1369509,61.6084094
54994,8996911863,-149.1367964,61.6084096
54995,8996911864,-149.1367957,61.6082689
54996,8996911865,-149.1369576,61.6082687
54997,8996911866,-149.1369578,61.6083156
54998,8996911867,-149.1369801,61.6083156
54999,8996911868,-149.1369804,61.6083704
55000,8996911869,-149.1369507,61.6083704
55001,8996911870,-149.1369794,61.6084579
55002,8996911871,-149.1369805,61.6085523
55003,8996911872,-149.1368357,61.6085526
55004,8996911873,-149.1368363,61.6086035
55005,8996911874,-149.1366949,61.6086038
55006,8996911875,-149.1366933,61.6084586
55007,8996911876,-149.136301,61.6086056
55008,8996911877,-149.1361416,61.6086043
55009,8996911878,-149.1361432,61.6085585
55010,8996911879,-149.136114,61.6085583
55011,8996911880,-149.1361148,61.6085357
55012,8996911881,-149.1360877,61.6085354
55013,8996911882,-149.1360904,61.608464
