id,lon,lat
3462084508,-134.5872375,58.3732667
3462084509,-134.5872464,58.3732472
3462084510,-134.5878675,58.3732667
3462084511,-134.5870464,58.3734282
3462084512,-134.5872393,58.3734309
3462084513,-134.5872517,58.3734755
3462084514,-134.5872977,58.3734792
3462084515,-134.5872977,58.3735683
3462084516,-134.5872481,58.3735646
3462084517,-134.5872411,58.3735915
3462084518,-134.5872712,58.3735943
3462084519,-134.5872694,58.3736342
3462084520,-134.5873083,58.3736351
3462084521,-134.5872959,58.3737242
3462084522,-134.5872535,58.3737223
3462084523,-134.5872517,58.3737622
3462084524,-134.5870269,58.3737529
3462084525,-134.5870606,58.3735998
3462084526,-134.5870305,58.3735952
3462084527,-134.5873278,58.3739107
3462084528,-134.5872517,58.373907
3462084529,-134.5872517,58.3739246
3462084530,-134.5870924,58.3739218
3462084531,-134.5870924,58.3739023
3462084532,-134.5870163,58.3738986
3462084533,-134.5870287,58.3737854
3462084534,-134.5873472,58.3737928
3462084535,-134.5877277,58.3740295
3462084536,-134.5876552,58.3740267
3462084537,-134.5876498,58.3740462
3462084538,-134.5874817,58.3740406
3462084539,-134.5874764,58.3740146
3462084540,-134.5874056,58.37401
3462084541,-134.5874286,58.3739079
3462084542,-134.5877383,58.37392
3462084563,-134.5837719,58.3734851
3462084564,-134.5837191,58.3735437
3462084565,-134.583962,58.3736093
3462084566,-134.5840179,58.3735512
3462084567,-134.5836429,58.3735207
3462084568,-134.5836871,58.3734836
3462084569,-134.5833721,58.3733824
3462084570,-134.5833261,58.3733509
3462084571,-134.5834624,58.3732794
3462084572,-134.5831421,58.3730855
3462084573,-134.5829403,58.3731811
3462084574,-134.5829987,58.3732098
3462084575,-134.5829616,58.3732247
3462084576,-134.5832359,58.3733991
3462088390,-134.5929771,58.3693077
3462088391,-134.5929797,58.3692219
3462088392,-134.5930194,58.3692222
3462089193,-134.5930239,58.3690768
3462089194,-134.5928841,58.3690756
3462089195,-134.592882,58.3691446
3462089196,-134.5928541,58.3691444
3462089197,-134.5928526,58.3691924
3462089198,-134.5928128,58.369192
3462089199,-134.5928093,58.3693063
3462089200,-134.5940807,58.3690607
3462089201,-134.5935463,58.3689159
3462089202,-134.5936702,58.3687916
3462089203,-134.5941904,58.3689233
3462089204,-134.5938122,58.3692987
3462089205,-134.5936707,58.3692864
3462089206,-134.5937061,58.3691738
3462089207,-134.5935568,58.3691609
3462089208,-134.5935871,58.3690647
3462089209,-134.5939551,58.3690966
3462089210,-134.5939349,58.3691609
3462089211,-134.5938577,58.3691542
3462089212,-134.5942735,58.3694612
3462089213,-134.5940377,58.3694784
3462089214,-134.5939933,58.3693167
3462089215,-134.5942385,58.3693008
3462089216,-134.5942992,58.3692861
3462089217,-134.5941288,58.3692861
3462089218,-134.5941288,58.3692371
3462089219,-134.5941521,58.3692359
3462089220,-134.5941451,58.3691882
3462089221,-134.5941241,58.3691869
3462089222,-134.5941194,58.3691428
3462089223,-134.5942946,58.3691416
3462089224,-134.5944884,58.3696388
3462089225,-134.5942222,58.3696425
3462089226,-134.5942128,58.3694796
3462089227,-134.5944557,58.3694723
3462089228,-134.5943973,58.3699927
3462089229,-134.5942899,58.3699866
3462089230,-134.5942759,58.3700111
3462089231,-134.5941241,58.3700062
3462089232,-134.5941428,58.3698788
3462089233,-134.5942549,58.3698788
3462089234,-134.5942735,58.3697159
3462089235,-134.5944276,58.3697196
3462096423,-134.5850654,58.368794
3462096424,-134.5849205,58.368752
3462096425,-134.5849852,58.3686938
3462096426,-134.5849144,58.3686712
3462096427,-134.5849668,58.3686033
3462096428,-134.5851917,58.3686712
3462096429,-134.5852971,58.3685489
3462096430,-134.5853643,58.3684811
3462096431,-134.5853218,58.3684681
3462096432,-134.5853873,58.3684032
3462096433,-134.5852369,58.3683623
3462096434,-134.58509,58.3684978
3462096435,-134.585543,58.3683336
3462096436,-134.5853484,58.3682732
3462096437,-134.5853944,58.3682194
3462096438,-134.5854404,58.3682296
3462096439,-134.5854705,58.3681962
3462096440,-134.5854192,58.3681795
3462096441,-134.5854829,58.3681155
3462096442,-134.5857041,58.3681693
3462096443,-134.5857377,58.3680904
3462096444,-134.5855961,58.3680477
3462096445,-134.5856952,58.3679447
3462096446,-134.5856775,58.3679382
3462096447,-134.5857306,58.3678816
3462096448,-134.5859005,58.3679317
3462096449,-134.5859341,58.3678547
3462096450,-134.5857908,58.3678176
3462096451,-134.5858474,58.3677684
3462096452,-134.5858279,58.3677591
3462096453,-134.585897,58.367696
3462096454,-134.5859182,58.3676969
3462096455,-134.5859713,58.3676477
3462096456,-134.5861217,58.3676895
3462096457,-134.5862125,58.3676288
3462096458,-134.5860444,58.3675847
3462096459,-134.5862102,58.3674182
3462096460,-134.5863713,58.3674647
3462096461,-134.5864927,58.3673765
3462096462,-134.5863433,58.367341
3462096463,-134.586467,58.3672149
3462096464,-134.5864087,58.3671928
3462096465,-134.5864647,58.3671463
3462096466,-134.5866608,58.3671965
3462096467,-134.5867542,58.3671769
3462096468,-134.5868149,58.367123
3462096469,-134.5867519,58.3671034
3462096470,-134.5868056,58.3670544
3462096471,-134.5867379,58.3670348
3462096472,-134.5868033,58.3669761
3462096473,-134.5866585,58.3669381
3462096474,-134.5865091,58.3671132
3462096475,-134.586906,58.3669026
3462096476,-134.5867753,58.3668524
3462096477,-134.5868336,58.3668046
3462096478,-134.5867916,58.3667838
3462096479,-134.5868616,58.366736
3462096480,-134.5869177,58.3667507
3462096481,-134.5869667,58.3667213
3462096482,-134.5870905,58.3667715
3462096483,-134.5871789,58.366716
3462096484,-134.5870444,58.3666482
3462096485,-134.5872479,58.3665405
3462096486,-134.5872302,58.366522
3462096487,-134.5873382,58.3664682
3462096488,-134.5874691,58.3665461
3462096489,-134.5876868,58.3664932
3462096490,-134.5876018,58.3664292
3462096491,-134.5877363,58.3663837
3462096492,-134.5876938,58.3663531
3462096593,-134.5877735,58.3663262
3462096594,-134.5878832,58.3664227
3462096595,-134.5881097,58.3663744
3462096596,-134.5879911,58.3662844
3462096597,-134.588269,58.3661888
3462096598,-134.5883787,58.3662909
3462096599,-134.5888653,58.3663057
3462096600,-134.5884955,58.3662992
3462096601,-134.588499,58.36598
3462096602,-134.5888724,58.3659865
3462099784,-134.5859852,58.364019
3462099785,-134.585526,58.3639604
3462099786,-134.5856037,58.3637928
3462099787,-134.5854086,58.3637679
3462099788,-134.5855824,58.3633933
3462099789,-134.58566,58.3634032
3462099790,-134.5857112,58.3632929
3462099791,-134.5860616,58.3633376
3462099792,-134.5860462,58.3633708
3462103393,-134.5861022,58.3633855
3462103394,-134.5859154,58.363846
3462103395,-134.5859621,58.3638631
3462103396,-134.5859486,58.3638921
3462103397,-134.5860387,58.3639036
3462211510,-134.6535013,58.3445518
3462211511,-134.6535387,58.3445199
3462211512,-134.6535691,58.3445309
3462211513,-134.6536414,58.3444831
3462211514,-134.6534663,58.3443961
3462211515,-134.6533449,58.3444844
3467717172,-150.9974887,70.2174761
3467717173,-150.9971924,70.2175021
3467717174,-150.9971098,70.2173943
3467717175,-150.9974061,70.2173683
3467717176,-150.9944755,70.2169391
3467717177,-150.9944122,70.2168447
3467717178,-150.9940862,70.2168697
3467717179,-150.9941221,70.2169233
3467717180,-150.99407,70.2169321
3467717181,-150.9940943,70.2169684
3467717182,-150.9942882,70.2166665
3467717183,-150.994218,70.2165716
3467717184,-150.9939707,70.2165925
3467717185,-150.994011,70.216647
3467717186,-150.993952,70.216652
3467717187,-150.9939819,70.2166924
3467717188,-150.9940088,70.2164185
3467717189,-150.9937589,70.2164426
3467717190,-150.9937026,70.2163754
3467717191,-150.9935695,70.2163882
3467717192,-150.993539,70.2163519
3467717293,-150.993922,70.2163151
3467717294,-150.9938436,70.2161493
3467717295,-150.9937614,70.2161576
3467717296,-150.9937809,70.2161798
3467717297,-150.9935824,70.2161998
3467717298,-150.9935575,70.2161714
3467717299,-150.9934274,70.2161845
3467717300,-150.9933997,70.216153
3467717301,-150.9934747,70.2161454
3467717302,-150.9934225,70.216086
3467717303,-150.9937583,70.2160522
3467717304,-150.9937963,70.2158423
3467717305,-150.9932632,70.2158916
3467717306,-150.9932329,70.2158542
3467717307,-150.9933085,70.2158472
3467717308,-150.9932725,70.2158026
3467717309,-150.9937301,70.2157603
3467717310,-150.9931382,70.2156367
3467717311,-150.9927902,70.2156664
3467717312,-150.992764,70.2156312
3467717313,-150.9926995,70.2156367
3467717314,-150.9926601,70.2155839
3467717315,-150.9927443,70.2155767
3467717316,-150.9927341,70.215563
3467717317,-150.9928803,70.2155506
3467717318,-150.9928948,70.21557
3467717319,-150.9930768,70.2155544
3467717320,-150.9931269,70.2153383
3467717321,-150.9928051,70.2153657
3467717322,-150.9927656,70.2153125
3467717323,-150.9928586,70.2153046
3467717324,-150.9928255,70.21526
3467717325,-150.9930542,70.2152405
3467717326,-150.996699,70.2166763
3467717327,-150.9966119,70.2166848
3467717328,-150.9966526,70.2167331
3467717329,-150.9964346,70.2167541
3467717330,-150.9963616,70.2166676
3467717331,-150.9966667,70.2166381
3467717332,-150.9966681,70.2163962
3467717333,-150.996581,70.2164047
3467717334,-150.9966217,70.216453
3467717335,-150.9964038,70.216474
3467717336,-150.9963307,70.2163874
3467717337,-150.9966358,70.2163579
3467717338,-150.9966571,70.217051
3467717339,-150.9966364,70.2170211
3467717340,-150.996492,70.2170326
3467717341,-150.9964402,70.2169579
3467717342,-150.9966991,70.2169373
3467717343,-150.9967717,70.2170419
3467717344,-150.996387,70.2162112
3467717345,-150.996135,70.2162374
3467717346,-150.9960531,70.2161473
3467717347,-150.9961655,70.2161356
3467717348,-150.9961408,70.2161084
3467717349,-150.9962804,70.2160939
3467717350,-150.9961286,70.2159563
3467717351,-150.9958766,70.2159826
3467717352,-150.9957947,70.2158924
3467717353,-150.9959071,70.2158807
3467717354,-150.9958824,70.2158536
3467717355,-150.996022,70.215839
3467717362,-150.9982904,70.2161108
3467717363,-150.9981417,70.215919
3467717364,-150.997893,70.2159411
3467717365,-150.997944,70.2160068
3467717366,-150.9978641,70.2160139
3467717367,-150.9979618,70.21614
3467719193,-150.9961708,70.2153652
3467719194,-150.9960478,70.2153731
3467719195,-150.9960638,70.2154016
3467719196,-150.9958648,70.2154145
3467719197,-150.9958028,70.2153053
3467719198,-150.9959308,70.215297
3467719199,-150.9959208,70.2152799
3467719200,-150.9960428,70.215272
3467719201,-150.9960528,70.2152889
3467719202,-150.9961248,70.2152843
3467719203,-150.9955764,70.2145035
3467719204,-150.995402,70.2145357
3467719205,-150.9952934,70.2144682
3467719206,-150.9954678,70.2144361
3467719207,-150.9948289,70.2172031
3467719208,-150.9944538,70.2172414
3467719209,-150.9943792,70.2171576
3467719210,-150.994517,70.2171435
3467719211,-150.9945063,70.2171315
3467719212,-150.9946766,70.2171141
3467719213,-150.9946899,70.2171291
3467719214,-150.9947569,70.2171223
3467719215,-150.9912518,70.215799
3467719216,-150.991179,70.2157048
3467719217,-150.9912876,70.2156952
3467719218,-150.991271,70.2156738
3467719219,-150.991407,70.2156617
3467719220,-150.991434,70.2156967
3467719221,-150.9914896,70.2156918
3467719222,-150.9915162,70.2157262
3467719223,-150.9914585,70.2157313
3467719224,-150.9914943,70.2157776
3467719225,-150.9913661,70.2160689
3467719226,-150.9912933,70.2159747
3467719227,-150.9914018,70.2159651
3467719228,-150.9913853,70.2159437
3467719229,-150.9915212,70.2159316
3467719230,-150.9915482,70.2159666
3467719231,-150.9916039,70.2159617
3467719232,-150.9916305,70.2159961
3467719233,-150.9915728,70.2160012
3467719234,-150.9916086,70.2160475
3467719235,-150.9909846,70.2151804
3467719236,-150.9909101,70.2151863
3467719237,-150.9909478,70.2152415
3467719238,-150.9907114,70.21526
3467719239,-150.990632,70.2151438
3467719240,-150.9909429,70.2151194
3467719241,-150.9913629,70.2154276
3467719242,-150.99131,70.2154324
3467719243,-150.9913552,70.2154894
3467719244,-150.9911038,70.2155123
3467719245,-150.9910287,70.2154175
3467719246,-150.991333,70.2153899
3468003415,-141.938633,64.0702959
3468003416,-141.9386322,64.0702303
3468003417,-141.9385262,64.0702305
3468003418,-141.938527,64.0702961
3468003419,-141.9384344,64.0702908
3468003420,-141.9384313,64.0702252
3468003421,-141.9383186,64.0702262
3468003422,-141.9383216,64.0702918
3475267947,-134.5876804,58.3747635
3475267948,-134.5875018,58.3747616
3475267949,-134.5875073,58.3746203
3475267950,-134.5876859,58.3746222
3475267951,-134.5875103,58.3748225
3475267952,-134.5875131,58.3749005
3475267953,-134.5876539,58.3748991
3475267954,-134.5876559,58.3749566
3475267955,-134.5877938,58.3749553
3475267956,-134.587789,58.3748197
3475267957,-134.5877958,58.3751544
3475267958,-134.5877971,58.3750795
3475267959,-134.5878361,58.3750797
3475267960,-134.5878374,58.3750086
3475267961,-134.5875289,58.3750071
3475267962,-134.5875283,58.3750449
3475267963,-134.5875865,58.3750452
3475267964,-134.587586,58.3750733
3475267965,-134.5875266,58.375073
3475267966,-134.5875252,58.3751531
3475267967,-134.5876855,58.3753397
3475267968,-134.587522,58.3753413
3475267969,-134.5875169,58.3751894
3475267970,-134.5876803,58.3751879
3475267971,-134.5876863,58.3755383
3475267972,-134.5875278,58.3755375
3475267973,-134.5875304,58.3753937
3475267974,-134.5876889,58.3753945
3475267975,-134.5876941,58.3762405
3475267976,-134.5875318,58.3762303
3475267977,-134.5875548,58.3761286
3475267978,-134.5875385,58.3761276
3475267979,-134.5875515,58.3760702
3475267980,-134.5875328,58.376069
3475267981,-134.5875522,58.3759833
3475267982,-134.5877892,58.3759981
3475267983,-134.5877697,58.376084
3475267984,-134.5877485,58.3760827
3475267985,-134.5877343,58.3761455
3475267986,-134.5877159,58.3761444
3475267987,-134.5877767,58.3759769
3475267988,-134.5876112,58.3759702
3475267989,-134.5876381,58.3757856
3475267990,-134.5879169,58.3757967
3475267991,-134.587903,58.3758919
3475267992,-134.5877539,58.375886
3475268793,-134.5877515,58.3759029
3475268794,-134.5877873,58.3759043
3475268795,-134.588079,58.3757538
3475268796,-134.587892,58.3757218
3475268797,-134.5879875,58.3755875
3475268798,-134.5881705,58.3756216
3475268799,-134.5883493,58.3751281
3475268800,-134.5881908,58.3751185
3475268801,-134.5882396,58.3749725
3475268802,-134.588392,58.3749832
3475268803,-134.5887356,58.374916
3475268804,-134.5885729,58.3749544
3475268805,-134.5884408,58.3748041
3475268806,-134.5886075,58.3747668
3475268807,-134.5888514,58.3747529
3475268808,-134.5887803,58.3748627
3475268809,-134.5889409,58.3748904
3475268810,-134.5889409,58.3748798
3475268811,-134.5891828,58.374916
3475268812,-134.5892356,58.374819
3475268813,-134.589345,58.375196
3475268814,-134.589099,58.3751721
3475268815,-134.5891297,58.3750853
3475268816,-134.5892294,58.375095
3475268817,-134.5892587,58.3750124
3475268818,-134.589405,58.3750267
3475268819,-134.5896523,58.374867
3475268820,-134.5894563,58.3748696
3475268821,-134.5894531,58.3748021
3475268822,-134.5895229,58.3748011
3475268823,-134.5895204,58.3747505
3475268824,-134.589456,58.3747513
3475268825,-134.5894532,58.3746944
3475268826,-134.5896366,58.3746919
3475268827,-134.5896395,58.3747525
3475268828,-134.5895802,58.3747533
3475268829,-134.5895821,58.3747919
3475268830,-134.5896486,58.3747911
3475268831,-134.5892031,58.3754148
3475268832,-134.5890527,58.375385
3475268833,-134.5891015,58.3753115
3475268834,-134.5890161,58.3752955
3475268835,-134.5890649,58.3752134
3475268836,-134.5893047,58.3752582
3475268837,-134.5890231,58.3756393
3475268838,-134.588866,58.3756082
3475268839,-134.5889199,58.3755334
3475268840,-134.5889637,58.3755421
3475268841,-134.5889722,58.3755303
3475268842,-134.5888435,58.3755048
3475268843,-134.5888991,58.3754278
3475268844,-134.5891411,58.3754758
3475268845,-134.5888302,58.3758274
3475268846,-134.5886573,58.3757952
3475268847,-134.588725,58.3756954
3475268848,-134.588668,58.3756848
3475268849,-134.5887135,58.3756176
3475268850,-134.5889276,58.3756576
3475268851,-134.5888616,58.3757549
3475268852,-134.5888758,58.3757602
3475268853,-134.5886807,58.3760373
3475268854,-134.5884368,58.3759808
3475268855,-134.5884937,58.3759137
3475268856,-134.5885872,58.3759329
3475268857,-134.5886522,58.3758433
3475268858,-134.5888067,58.3758732
3475268859,-134.5884977,58.3762398
3475268860,-134.5883392,58.3761982
3475268861,-134.5884002,58.3761045
3475268862,-134.5883656,58.3760927
3475268863,-134.5884185,58.3760266
3475268864,-134.5886177,58.3760746
3475268865,-134.5885384,58.3761652
3475268866,-134.5885628,58.3761705
3475268867,-134.5883853,58.3764372
3475268868,-134.5882136,58.3763979
3475268869,-134.5882742,58.3763251
3475268870,-134.5881823,58.3763041
3475268871,-134.5882473,58.3762261
3475268872,-134.5884731,58.3762778
3475268873,-134.5884354,58.376323
3475268874,-134.5884733,58.3763317
3475268875,-134.5881757,58.3766363
3475268876,-134.5880373,58.3766077
3475268877,-134.5880265,58.3766221
3475268878,-134.5879725,58.3766109
3475268879,-134.5879859,58.3765931
3475268880,-134.5879436,58.3765843
3475268881,-134.5879922,58.3765199
3475268882,-134.5880803,58.3765381
3475268883,-134.5881508,58.3764445
3475268884,-134.5882973,58.3764749
3475268885,-134.5879375,58.3768294
3475268886,-134.5880248,58.3767258
3475268887,-134.5881268,58.3767495
3475268888,-134.5881719,58.3766959
3475268889,-134.5880784,58.3766742
3475268890,-134.5880938,58.376656
3475268891,-134.5879007,58.3766112
3475268892,-134.5878383,58.3766851
3475268893,-134.587875,58.3766936
3475268894,-134.5878454,58.3767288
3475268895,-134.5878236,58.3767237
3475268896,-134.5877677,58.3767901
3475268897,-134.5883615,58.3754053
3475268898,-134.588205,58.3754053
3475268899,-134.5881827,58.3752582
3475268900,-134.5883514,58.375255
3475268901,-134.5869745,58.3745881
3475268902,-134.5868067,58.3745809
3475268903,-134.5868305,58.3744275
3475268904,-134.5869984,58.3744347
3475268905,-134.5869959,58.374784
3475268906,-134.5867103,58.3747776
3475268907,-134.5867173,58.3746923
3475268908,-134.5870029,58.3746988
