,lon,lat
563325639,-134.6371883,58.3828807
563325640,-134.636905,58.3830471
563325641,-134.6374458,58.3833261
563325642,-134.6372827,58.3834026
563325671,-134.6468965,58.3912692
563325673,-134.647017,58.391151
563325674,-134.6470193,58.3910608
563325675,-134.6474661,58.3908255
563325676,-134.6472208,58.3906943
563325678,-134.646929,58.3908517
563325679,-134.646358,58.3908439
563325681,-134.6459908,58.3906488
563325682,-134.6457424,58.3907769
563325683,-134.6463066,58.3910683
563325685,-134.6464132,58.3910677
563325686,-134.6464268,58.3912712
563325688,-134.6397623,58.3855198
563325689,-134.6394144,58.3856231
563325690,-134.6390907,58.3853234
563325692,-134.6394386,58.3852201
563325695,-134.6389104,58.3852434
563325696,-134.6384952,58.3850754
563325697,-134.6387211,58.3849219
563325698,-134.6391363,58.3850899
563325700,-134.6385955,58.3848616
563325702,-134.6383894,58.3849917
563325703,-134.6380169,58.3848295
563325704,-134.6382229,58.3846994
563325707,-134.6380131,58.3846869
563325708,-134.6377936,58.3848383
563325709,-134.6373832,58.3846748
563325711,-134.6376027,58.3845234
563325713,-134.6373308,58.3845293
563325714,-134.6375391,58.3843926
563325715,-134.6371573,58.3842327
563325716,-134.6369489,58.3843694
563889819,-134.507998,58.3565403
563889822,-134.5079957,58.3560268
563889823,-134.508194,58.3560265
563889825,-134.5081937,58.3559333
563889826,-134.5092251,58.3559322
563889829,-134.5092248,58.355842
563889833,-134.5093017,58.3558419
563889835,-134.5093011,58.3556294
563889836,-134.5075688,58.3556307
563889838,-134.5075692,58.3558041
563889841,-134.5077753,58.3558039
563889847,-134.5077791,58.3565405
566502287,-149.89398,61.2156743
567771965,-149.8176144,61.0837423
567771966,-149.8177392,61.0838076
568183190,-149.8352981,61.096568
568183191,-149.8352981,61.0966344
568183192,-149.8363281,61.0966344
568183193,-149.8363281,61.0964353
568183194,-149.8353067,61.0964394
568183195,-149.8352895,61.096091
568183196,-149.8347917,61.0960951
568183197,-149.8347917,61.0964975
568183198,-149.8346286,61.0965017
568183199,-149.8346029,61.0964768
568183200,-149.8344741,61.0964519
568183201,-149.8343368,61.0964768
568183202,-149.8342853,61.0965307
568183203,-149.8343368,61.0965971
568183204,-149.8344741,61.096622
568183205,-149.8345085,61.0966635
568183206,-149.8346629,61.0966344
568183207,-149.8347144,61.0965639
568183208,-149.8347745,61.0965639
568183209,-149.8347745,61.097294
568183210,-149.8350234,61.097294
568183211,-149.8350234,61.0972401
568183212,-149.8352037,61.0972401
568183213,-149.8352037,61.096568
568187546,-149.8373752,61.0977254
568187572,-149.8352723,61.0972899
568187576,-149.834725,61.0973442
568187578,-149.8339979,61.0977611
568254832,-149.779112,61.0779966
568254833,-149.7787638,61.077996
568254834,-149.7787649,61.0778359
568254835,-149.7790178,61.0778363
568254836,-149.7790212,61.0773437
568254837,-149.7786576,61.0773432
568254838,-149.7786574,61.0773724
568254839,-149.7781854,61.0773717
568254840,-149.7781856,61.0773412
568254841,-149.7777698,61.0773406
568254842,-149.7777687,61.0775027
568254843,-149.7779157,61.0775029
568254844,-149.7779146,61.0776688
568254845,-149.7779539,61.0776688
568254846,-149.7779536,61.0777186
568254847,-149.7780054,61.0777186
568254848,-149.778005,61.0777767
568254849,-149.7780483,61.0777767
568254850,-149.7780479,61.0778349
568254851,-149.7780899,61.0778349
568254853,-149.7774321,61.0779513
568254854,-149.7774283,61.0785105
568254855,-149.7781427,61.0785117
568254856,-149.7781423,61.0785729
568254857,-149.7786685,61.0785737
568254858,-149.7786692,61.0784808
568254859,-149.7791086,61.0784815
568254910,-149.7745377,61.0797453
568949189,-149.9096228,61.1130113
568949192,-149.9099661,61.1130113
568949196,-149.9099661,61.1129615
568949199,-149.9107729,61.1129574
568949202,-149.9107644,61.112692
568949205,-149.9097945,61.1126879
568949207,-149.9097859,61.1124598
568949209,-149.9083182,61.1124598
568949212,-149.9083268,61.1127293
568949216,-149.9089791,61.1127293
568949220,-149.9089962,61.1129574
568949224,-149.9092452,61.1129574
568949228,-149.9092452,61.1129159
568949231,-149.9096228,61.1129159
568996518,-149.9124184,61.1698864
568996520,-149.9124184,61.1697209
568996521,-149.9123841,61.1697209
568996523,-149.9123841,61.1696174
568996525,-149.9120665,61.1696174
568996528,-149.9120665,61.1695801
568996530,-149.911088,61.169576
568996534,-149.911088,61.1695636
568996537,-149.9107705,61.1695636
568996539,-149.9107705,61.1696629
568996541,-149.9107104,61.1696629
568996543,-149.9107104,61.1697954
568996545,-149.9107962,61.1697954
568996547,-149.9107962,61.1698864
568996548,-149.9110194,61.1698864
568996550,-149.9110194,61.1698492
568996552,-149.911294,61.1698492
568996553,-149.911294,61.1698864
569884809,-149.8609143,61.1091238
569884810,-149.8606756,61.1091251
569884811,-149.8606756,61.1088464
569884812,-149.8609089,61.1088464
569895656,-149.858973,61.1110259
569895708,-149.8597204,61.1112865
569895709,-149.8589747,61.1112878
569895710,-149.858972,61.110684
569895711,-149.8597231,61.1106814
569908106,-149.8592401,61.1112873
569908109,-149.8594815,61.1112869
654289328,-149.4413684,60.099867
654478897,-146.3550407,61.129455
654478898,-146.3509795,61.1301765
705457358,-149.8945421,61.1985366
705457359,-149.894561,61.196194
705457360,-149.8908795,61.1962095
705457361,-149.8906857,61.1962586
705457362,-149.8916343,61.1968385
705457364,-149.8934219,61.198518
759973178,-147.7469726,64.8580983
759973180,-147.7487669,64.8580919
759973206,-147.7462875,64.8580964
760022495,-147.8356807,64.8567099
760022497,-147.8338931,64.8564703
760022498,-147.8354098,64.8564067
760022500,-147.8355814,64.8565982
760022502,-147.8356981,64.8565999
760022507,-147.8320142,64.8567598
760022516,-147.8320913,64.8566759
760022518,-147.8303724,64.8567132
760022520,-147.8303737,64.8566359
760022522,-147.830277,64.8566356
760022524,-147.8300188,64.8562332
760022526,-147.831232,64.8562173
760022528,-147.8312294,64.856376
760022530,-147.8320967,64.8563434
760022534,-147.8320933,64.8565556
760022592,-147.8274462,64.8560584
760022594,-147.8267441,64.8562779
760022596,-147.8265948,64.8561917
760022604,-147.8285903,64.8563073
760022608,-147.8277228,64.8561782
760022609,-147.8285928,64.8561799
760022614,-147.8337446,64.8568814
760022616,-147.832393,64.8568774
760022619,-147.832421,64.8565565
760022621,-147.8337504,64.8565276
760022640,-147.8495839,64.8602223
760022643,-147.848879,64.8602021
760022645,-147.8488814,64.8597542
760022647,-147.8496544,64.8595863
760022652,-147.8483503,64.8599708
760022654,-147.8469442,64.859967
760022658,-147.8483535,64.8597554
760022667,-147.8466326,64.8596987
760022669,-147.8466344,64.8599316
760022674,-147.8461455,64.8599312
760022686,-147.8462718,64.8593276
760022689,-147.8469285,64.8593266
760022711,-147.8263252,64.8558471
760022716,-147.8255154,64.8558471
760022722,-147.8255156,64.8554689
760022729,-147.8263255,64.855469
760022786,-147.8365903,64.8586867
760022789,-147.8346457,64.8586846
760022792,-147.8345474,64.8584353
760022795,-147.8347665,64.8584356
760022798,-147.8347677,64.8582577
760022801,-147.8364535,64.8582598
760022804,-147.8364523,64.8584352
760022807,-147.8367468,64.8584356
760022810,-147.8367464,64.8584982
760022812,-147.8365917,64.858498
760022823,-147.8484721,64.858755
760022826,-147.8472779,64.8588054
760022829,-147.8472773,64.8587273
760022835,-147.8464391,64.8584637
760022837,-147.8469907,64.858463
760022840,-147.8466876,64.8582066
760022843,-147.8475488,64.8582236
760022846,-147.8475515,64.8584655
760022850,-147.8482157,64.8584646
760022857,-147.8490045,64.8582817
760022874,-147.8488617,64.8584575
760022876,-147.848478,64.8584588
760022888,-147.8504017,64.8576747
760022892,-147.8478482,64.8576804
760022895,-147.8478295,64.8574115
760022898,-147.8495005,64.8574104
760022901,-147.849656,64.8574195
760022904,-147.8502005,64.8575072
760022907,-147.8504044,64.8575699
760022914,-147.851539,64.8591527
760022916,-147.8513432,64.8590713
760022918,-147.8510924,64.8590508
760022920,-147.8507826,64.8590867
760022923,-147.8508114,64.8591485
760022926,-147.8507692,64.8591767
760022929,-147.8505465,64.8592433
760022931,-147.8503011,64.8592855
760022934,-147.8501114,64.8593417
760022940,-147.8511661,64.8594741
760022943,-147.8515363,64.8593151
760022955,-147.8494937,64.8595863
760022961,-147.8488631,64.8596536
760022964,-147.8488633,64.8595357
760022967,-147.8486449,64.8595356
760022969,-147.8486452,64.8593593
760022974,-147.8493476,64.8593595
760022977,-147.8494942,64.8593415
760023015,-147.8170835,64.8565611
760023018,-147.8167213,64.8566499
760023021,-147.8164152,64.8564243
760023024,-147.8167774,64.8563356
760023144,-147.830272,64.8585501
760023174,-147.8297043,64.8584944
760023256,-147.8259225,64.8569927
760023260,-147.8251997,64.8569939
760023263,-147.8251965,64.8571354
760023266,-147.8259238,64.8571342
760023276,-147.8191712,64.8565482
760023279,-147.8187579,64.8567209
760023282,-147.8185146,64.8566205
760023284,-147.8189333,64.8564455
760023302,-147.818488,64.856367
760023304,-147.8185423,64.8564105
760023308,-147.8179254,64.8565498
760023311,-147.8178267,64.8564709
760023314,-147.8177785,64.8564818
760023318,-147.8177393,64.8564504
760023321,-147.8173268,64.8560082
760023328,-147.8176153,64.8558989
760023334,-147.8182898,64.8559665
760023336,-147.8185303,64.8560236
760023338,-147.8186325,64.8560274
760023340,-147.8187387,64.8562484
760023343,-147.818645,64.8562703
760023382,-147.8187038,64.8555155
760023390,-147.8197122,64.8554986
760023394,-147.8197125,64.8554748
760023399,-147.8203066,64.8554765
760023402,-147.8203034,64.8556862
760023407,-147.819794,64.8556848
760023417,-147.8186925,64.8556817
760023486,-147.8219851,64.8564344
760023491,-147.8216351,64.8564341
760023497,-147.8216276,64.8558921
760023501,-147.8219877,64.8558924
760023520,-147.8206615,64.8571517
760023548,-147.819501,64.8567439
760023552,-147.8206692,64.8567195
760023568,-147.8223096,64.8573133
760023574,-147.8223226,64.8574784
760023575,-147.8221163,64.8575688
760023580,-147.821829,64.8575233
760023582,-147.8216062,64.8574315
760023599,-147.8211973,64.8577517
760023609,-147.8212036,64.8573983
760023617,-147.8204667,64.8578657
760023620,-147.8195134,64.8578627
760023629,-147.8189751,64.8573789
760023632,-147.8186827,64.857378
760023634,-147.8186864,64.8571666
760023637,-147.8185247,64.8571661
760023666,-147.8205524,64.8571513
760023669,-147.8205481,64.8573962
760023793,-147.8221714,64.8567921
760023796,-147.8214638,64.8567933
760023798,-147.8214609,64.8564961
760023800,-147.8221685,64.8564949
760023808,-147.821335,64.856359
760023810,-147.8209582,64.8563595
760023915,-147.8255155,64.8557613
760024289,-147.8182995,64.8559191
760190444,-147.7753694,64.8396226
760190446,-147.7752071,64.8396523
760190447,-147.7750251,64.8396485
760190448,-147.7748703,64.8396122
760190449,-147.7747674,64.8395508
760190450,-147.7747421,64.8394589
760190453,-147.7748073,64.8393898
760190454,-147.7749123,64.8393456
760190455,-147.7750967,64.8393173
760190456,-147.7753243,64.839337
760190458,-147.7754668,64.8393923
760190459,-147.775533,64.8394874
760190460,-147.7754683,64.8395783
760190825,-147.7647773,64.8423532
760190826,-147.7643267,64.8418014
760190827,-147.7640263,64.8417375
760190828,-147.7630285,64.8418971
760190829,-147.7629105,64.8420203
760190830,-147.7634684,64.8425995
760190831,-147.7636508,64.8426223
760190832,-147.7646593,64.8424445
760219340,-147.8818087,64.8161097
760219341,-147.8806099,64.8161126
760219342,-147.8806083,64.815999
760219343,-147.8804004,64.8159995
760219346,-147.8803995,64.8159259
760219347,-147.880209,64.8159264
760219348,-147.8802046,64.8155932
760219350,-147.8803749,64.8155928
760219351,-147.8803713,64.8153215
760219354,-147.8805888,64.815321
760219355,-147.8805866,64.8151561
760219356,-147.8818146,64.8151532
760219358,-147.8818176,64.8153817
760219359,-147.8827212,64.8153796
760219360,-147.8827241,64.815601
760219361,-147.881802,64.8156032
760219368,-147.869779,64.8174448
760219369,-147.8687334,64.817652
760219371,-147.867424,64.8179894
760219373,-147.8665207,64.8182751
760219374,-147.8663683,64.8181909
760219377,-147.866519,64.8181433
760219378,-147.8663598,64.8180483
760219379,-147.8666661,64.8179502
760219381,-147.8663197,64.8177487
760219383,-147.867601,64.8173282
760219384,-147.8682745,64.8169748
760219385,-147.8689127,64.8171914
760219388,-147.8695255,64.8170851
760219389,-147.8696203,64.8171968
760219390,-147.869591,64.8172513
760724615,-147.7237808,64.8610847
760724810,-147.7252851,64.840404
760724814,-147.7250346,64.8404061
760724816,-147.7250212,64.8404666
760724819,-147.7249458,64.8404622
760724821,-147.7247422,64.8405305
760724823,-147.7240125,64.8405179
760724826,-147.7240046,64.8405481
760724829,-147.7239071,64.8405382
760724831,-147.7239124,64.8404781
760724834,-147.7230468,64.8404621
760724836,-147.7230413,64.840503
760724839,-147.7229334,64.8405039
760724841,-147.7227523,64.8404244
760724843,-147.7225198,64.8403494
760724850,-147.7225243,64.8402183
760724853,-147.7233224,64.8402356
760724855,-147.7233215,64.8402856
760724858,-147.7252875,64.8403207
760724865,-147.7218327,64.8399917
760724868,-147.721484,64.8399837
760724871,-147.7214564,64.8398667
760724874,-147.7208405,64.8399149
760724878,-147.7208249,64.8397599
760724881,-147.7207255,64.8397677
760724884,-147.7206869,64.8396786
760724887,-147.7207656,64.8396724
760724890,-147.7206622,64.8395116
760724893,-147.7216584,64.8394336
760724896,-147.7216964,64.8395214
760724902,-147.7218354,64.8396302
760724912,-147.7218595,64.8397431
760724956,-147.7238642,64.8472415
760724964,-147.7235395,64.8472681
760724973,-147.7233671,64.8468891
760724983,-147.7236918,64.8468624
760725109,-147.7219306,64.8454629
760725111,-147.7214782,64.8454327
760725112,-147.721578,64.8451741
760725113,-147.7217768,64.8451583
760725150,-147.7171972,64.8435377
760725154,-147.7158508,64.843629
760725158,-147.7156898,64.8432528
760725161,-147.7169611,64.8431729
760725211,-147.7184589,64.8423091
760725214,-147.717458,64.8422472
760725216,-147.7173193,64.8419982
760725219,-147.7182747,64.841917
760725284,-147.7241425,64.8427099
760725287,-147.7229433,64.8426828
760725292,-147.7229593,64.8422925
760725295,-147.7239642,64.8423054
760725432,-147.7204115,64.8440967
760725433,-147.7200138,64.8441281
760725434,-147.71997,64.8440279
760725435,-147.7203677,64.8439965
760725441,-147.7219232,64.8431159
760725442,-147.7213117,64.8431661
760725443,-147.72114,64.8428149
760725444,-147.7217623,64.8427693
760725480,-147.6824418,64.8567704
760725482,-147.6807184,64.8577477
760725485,-147.6820553,64.8581733
763027967,-147.3677835,64.7465429
763027977,-147.3531525,64.7564005
763027980,-147.3530388,64.757656
763027984,-147.354848,64.7531032
763027990,-147.3693016,64.7461858
763028000,-147.3544419,64.7573451
763028009,-147.3700458,64.7460802
763028018,-147.3513727,64.757524
763028019,-147.3696733,64.7471027
763028031,-147.3536827,64.7564005
763028043,-147.3681659,64.7463792
763028054,-147.3543984,64.7574056
763028063,-147.3697952,64.7461875
763028079,-147.3536757,64.7531057
763028081,-147.3706043,64.7461068
763028086,-147.3514078,64.7572653
763028089,-147.3503328,64.7575653
763028101,-147.3531525,64.7565483
763028115,-147.3684825,64.7460358
763028134,-147.3510702,64.7570248
763028138,-147.3703571,64.7462126
763028145,-147.3504125,64.7574249
763028146,-147.3688827,64.7467154
763028160,-147.3548437,64.7527379
763028161,-147.3702618,64.7465677
763028169,-147.3685603,64.7468733
763028172,-147.3679222,64.7462756
763028178,-147.3705936,64.7467089
763028187,-147.3545846,64.7578606
763028192,-147.3515284,64.7570786
763028196,-147.3690615,64.7460836
763028215,-147.3536714,64.7527404
763028216,-147.3709727,64.7462635
763028237,-147.3553042,64.7578982
763028246,-147.3688289,64.7461831
763028250,-147.351293,64.7576644
763028258,-147.3533269,64.7572612
763028264,-147.3536827,64.7565483
763028266,-147.3509497,64.7572115
763028269,-147.3695456,64.7460813
763046792,-147.7157215,64.8445487
763046794,-147.7242417,64.8425536
763046805,-147.7153509,64.8444449
763046807,-147.7243448,64.8424124
763046833,-147.7157411,64.844603
763046855,-147.7153961,64.84457
763046860,-147.7243468,64.842515
763046868,-147.715145,64.8444584
763046872,-147.7239523,64.8424079
763550332,-147.844913,64.8600522
763550335,-147.8152275,64.8522703
763550372,-147.833861,64.8499743
763550381,-147.8139192,64.8519437
763550429,-147.8159656,64.8522116
763550475,-147.8141876,64.8518281
763550478,-147.8341153,64.849888
763550524,-147.8447243,64.8594274
763550530,-147.8148277,64.8517332
763550586,-147.8151279,64.8524506
763550660,-147.8151539,64.8515927
763550662,-147.8342061,64.8500647
763550704,-147.8344251,64.8497262
763550740,-147.8456229,64.8593702
763550744,-147.8153247,64.8519416
763550747,-147.8449135,64.860079
763550750,-147.8162934,64.8520704
763550784,-147.8153891,64.8523381
763550812,-147.8337953,64.8499744
763550842,-147.8347782,64.8497255
763550846,-147.8347815,64.8500279
763550848,-147.8156606,64.8520837
763550870,-147.8148974,64.8521256
763550873,-147.8338601,64.8498902
